,step,T,E,acceptance,improvement
0,0,0.0,3266.9643742860153,,
1,401,2000.0,3333.973633102548,0.825,0.39
2,601,3000.0,3580.9428830927754,0.85,0.405
3,801,4500.0,4313.019305779098,0.97,0.49
4,1001,6800.0,3687.7960881997797,0.935,0.455
5,1201,10000.0,3628.150585387424,0.955,0.465
6,1401,15000.0,3214.937834401745,0.99,0.46
7,1601,10000.0,4355.6901410922765,0.97,0.51
8,1801,6700.0,3023.1895591251787,0.96,0.47
9,2001,4500.0,3224.691601913026,0.965,0.5
10,2201,3000.0,3847.526610768483,0.935,0.48
11,2401,2000.0,3821.06666240999,0.89,0.42
12,2601,1300.0,3288.7221912276336,0.74,0.375
13,2801,870.0,3557.048334528512,0.7,0.36
14,3001,580.0,2911.097949578338,0.66,0.32
15,3201,390.0,2927.449023222595,0.375,0.165
16,3401,260.0,3024.4647454063315,0.35,0.17
17,3601,170.0,2479.3280403180383,0.205,0.105
18,3801,110.0,2902.845317957822,0.12,0.055
19,4001,73.0,2271.5206495417865,0.025,0.02
20,4201,49.0,2416.796351697525,0.005,0.0
21,0,15000.0,2416.796351697525,,
22,1,14914.385484136561,3695.156323223073,1.0,0.0
23,2,14829.259624628223,3079.238291273147,1.0,1.0
24,3,14744.61963240317,3859.1916068904593,1.0,0.0
25,4,14660.462734308587,3760.940825294932,1.0,1.0
26,5,14576.786173019798,4618.814217278751,1.0,0.0
27,6,14493.587206949933,3695.156323223073,1.0,1.0
28,7,14410.863110160097,3198.001834874459,1.0,1.0
29,8,14328.611172270052,3408.7913422204037,1.0,0.0
30,9,14246.828698369427,5081.344108733132,1.0,0.0
31,10,14165.51300892941,4003.7648768729555,1.0,1.0
32,11,14084.66143971496,4405.64640694235,1.0,0.0
33,12,14004.271341697517,4405.64640694235,1.0,0.0
34,13,13924.340080968204,2601.622707650339,1.0,1.0
35,14,13844.86503865154,3881.890860773645,1.0,0.0
36,15,13765.84361081962,3656.812438722766,1.0,1.0
37,16,13687.27320840681,4715.375103920047,1.0,0.0
38,17,13609.151257124919,4905.011725381399,1.0,0.0
39,18,13531.475197378846,4288.074668953109,1.0,1.0
40,19,13454.242484182732,4200.122088292291,1.0,1.0
41,20,13377.450587076557,4288.074668953109,1.0,0.0
42,21,13301.096990043248,2869.891420043459,1.0,1.0
43,22,13225.179191426232,3063.3678372639743,1.0,0.0
44,23,13149.694703847486,2795.171580484564,1.0,1.0
45,24,13074.641054126025,2755.6797463957137,1.0,1.0
46,25,13000.015783196875,2607.5719793103613,1.0,1.0
47,26,12925.816446030509,2954.8015366075765,1.0,0.0
48,27,12852.040611552737,2622.785391941009,1.0,1.0
49,28,12778.68586256505,4092.6749036375163,1.0,0.0
50,29,12705.749795665415,3867.732474534053,1.0,1.0
51,30,12633.230021169556,3854.7695231136363,1.0,1.0
52,31,12561.12416303263,3867.732474534053,1.0,0.0
53,32,12489.42985877139,3854.7695231136363,1.0,1.0
54,33,12418.144759386783,2936.13577549842,1.0,1.0
55,34,12347.266529286982,2976.59384606027,1.0,0.0
56,35,12276.792846210867,2646.2328112281375,1.0,1.0
57,36,12206.721401151928,3079.238291273147,1.0,0.0
58,37,12137.049898282627,3997.715733829982,1.0,0.0
59,38,12067.776054879168,4546.359726855245,1.0,0.0
60,39,11998.897601246708,4490.212179163669,1.0,1.0
61,40,11930.412280644996,4595.696426196599,1.0,0.0
62,41,11862.317849214418,3581.6394844241777,1.0,1.0
63,42,11794.612075902502,3059.6309894429287,1.0,1.0
64,43,11727.292742390804,3512.6472314414273,1.0,0.0
65,44,11660.357643022231,4517.195911568423,1.0,0.0
66,45,11593.804584728769,4260.36285637089,1.0,1.0
67,46,11527.631386959645,4762.965347051848,1.0,0.0
68,47,11461.835881609863,3388.8042907545796,1.0,1.0
69,48,11396.41591294918,3830.0767375787977,1.0,0.0
70,49,11331.369337551478,3388.8042907545796,1.0,1.0
71,50,11266.694024224525,4023.9193365900223,1.0,0.0
72,51,11202.387853940158,3755.571016796571,1.0,1.0
73,52,11138.448719764854,3896.4105309518063,1.0,0.0
74,53,11074.874526790694,3282.900559418722,1.0,1.0
75,54,11011.663192066724,3396.4627042439497,1.0,0.0
76,55,10948.812644530723,2597.6142968447293,1.0,1.0
77,56,10886.320824941322,3500.0867719240514,1.0,0.0
78,57,10824.18568581056,3699.3038805631904,1.0,0.0
79,58,10762.405191336784,3065.0735813214405,1.0,1.0
80,59,10700.977317337953,3504.72335145494,1.0,0.0
81,60,10639.900051185316,3276.0494260285573,1.0,1.0
82,61,10579.171391737475,3288.534438385477,1.0,0.0
83,62,10518.789349274812,4198.737497979548,1.0,0.0
84,63,10458.7519454343,3229.9951568283313,1.0,1.0
85,64,10399.05721314469,3195.6540445977985,1.0,1.0
86,65,10339.70319656205,3647.1101514801153,1.0,0.0
87,66,10280.687951005695,3222.0868604113075,1.0,1.0
88,67,10222.009542894466,4888.362959699114,1.0,0.0
89,68,10163.666049683376,3338.994385172018,1.0,1.0
90,69,10105.65555980062,3338.994385172018,0.0,0.0
91,70,10047.976172584953,4489.1785417605515,1.0,0.0
92,71,9990.625998223404,4590.595173583201,1.0,0.0
93,72,9933.603157689366,3796.3011089669662,1.0,1.0
94,73,9876.905782681024,3674.4805680958216,1.0,1.0
95,74,9820.532015560155,5012.9223874373865,1.0,0.0
96,75,9764.480009291248,3958.477582746257,1.0,1.0
97,76,9708.747927381002,4234.953387929623,1.0,0.0
98,77,9653.333943818143,3531.037314311135,1.0,1.0
99,78,9598.236243013602,2894.9375855493054,1.0,1.0
100,79,9543.453019741033,3247.8879830782193,1.0,0.0
101,80,9488.98247907766,3381.5178161672534,1.0,0.0
102,81,9434.82283634547,3443.023242963227,1.0,0.0
103,82,9380.972317052732,3462.659685234403,1.0,0.0
104,83,9327.429156835879,4435.196581929832,1.0,0.0
105,84,9274.191601401675,4330.272805006848,1.0,1.0
106,85,9221.257906469758,4030.8647630840683,1.0,1.0
107,86,9168.626337715468,4242.985831123497,1.0,0.0
108,87,9116.29517071305,3279.769150823325,1.0,1.0
109,88,9064.262690879128,3490.080920480917,1.0,0.0
110,89,9012.527193416552,2961.93805186818,1.0,1.0
111,90,8961.086983258523,3019.943174236604,1.0,0.0
112,91,8909.940375013066,3993.660536363308,1.0,0.0
113,92,8859.085692907809,2928.891916441067,1.0,1.0
114,93,8808.521270735075,2928.891916441067,1.0,0.0
115,94,8758.245451797287,3246.487800412043,1.0,0.0
116,95,8708.256588852702,2731.0550670392627,1.0,1.0
117,96,8658.553044061418,2863.5989637140206,1.0,0.0
118,97,8609.133188931737,3760.257008855075,1.0,0.0
119,98,8559.995404266787,4795.948228351822,1.0,0.0
120,99,8511.138080111483,4452.805605132522,1.0,1.0
121,100,8462.559615699774,4452.805605132522,0.0,0.0
122,101,8414.258419402198,2954.086323700514,1.0,1.0
123,102,8366.232908673732,3890.483055406458,1.0,0.0
124,103,8318.48151000194,3620.190157567732,1.0,1.0
125,104,8271.002658855423,3620.190157567732,0.0,0.0
126,105,8223.794799632547,5057.143451780819,1.0,0.0
127,106,8176.856385610493,3870.2796793923776,1.0,1.0
128,107,8130.185878894566,4058.945512483163,1.0,0.0
129,108,8083.781750367809,2783.005752035125,1.0,1.0
130,109,8037.642479640913,3760.940825294932,1.0,0.0
131,110,7991.7665550023885,4681.987897733629,1.0,0.0
132,111,7946.152473369045,3292.7396161237834,1.0,1.0
133,112,7900.798740236739,3835.1912119077456,1.0,0.0
134,113,7855.703869631418,3401.9502304672114,1.0,1.0
135,114,7810.866384060413,3970.2185798235237,1.0,0.0
136,115,7766.2848144640575,2951.388722562164,1.0,1.0
137,116,7721.957700167529,4452.805605132522,1.0,0.0
138,117,7677.8835888330095,3333.973633102548,1.0,1.0
139,118,7634.061036412089,2966.1729873039453,1.0,1.0
140,119,7590.488607098466,3438.2462141093038,1.0,0.0
141,120,7547.164873280888,3177.4216179340033,1.0,1.0
142,121,7504.088415496385,3148.111530707228,1.0,1.0
143,122,7461.257822383775,3573.105497913708,1.0,0.0
144,123,7418.671690637396,2747.8083916354203,1.0,1.0
145,124,7376.328624961148,3606.966809659033,1.0,0.0
146,125,7334.22723802277,4041.360810726806,1.0,0.0
147,126,7292.366150408385,4283.786917186688,1.0,0.0
148,127,7250.743990577309,3515.507405758626,1.0,1.0
149,128,7209.359394817107,3822.7903235033423,1.0,0.0
150,129,7168.21100719892,3667.5973335281014,1.0,1.0
151,130,7127.297479533032,3101.173974687849,1.0,1.0
152,131,7086.617471324704,2777.347269431898,1.0,1.0
153,132,7046.169649730246,3113.1217925057067,1.0,0.0
154,133,7005.9526895133595,4055.2333632916248,1.0,0.0
155,134,6965.965273001702,4055.2333632916248,0.0,0.0
156,135,6926.206090043731,4081.496495259309,1.0,0.0
157,136,6886.6738379657645,3651.656240090686,1.0,1.0
158,137,6847.367221529307,3184.1126388800085,1.0,1.0
159,138,6808.284952888613,3273.169652538355,1.0,0.0
160,139,6769.425751548487,3053.2077415244376,1.0,1.0
161,140,6730.788344322332,2430.1260138841135,1.0,1.0
162,141,6692.3714652904355,2806.2494761400358,1.0,0.0
163,142,6654.173855758493,3625.0170161673714,1.0,0.0
164,143,6616.194264216365,4595.353270742924,1.0,0.0
165,144,6578.431446297075,3112.1292944642605,1.0,1.0
166,145,6540.884164736039,2861.0738355809317,1.0,1.0
167,146,6503.551189330524,3547.2582851776638,1.0,0.0
168,147,6466.431296899349,4313.019305779098,1.0,0.0
169,148,6429.5232712428,3645.241108186038,1.0,1.0
170,149,6392.825903102788,4589.579605165091,1.0,0.0
171,150,6356.337990123228,4562.8397062295135,1.0,1.0
172,151,6320.058336810642,3065.3001801049513,1.0,1.0
173,152,6283.985754494994,3591.282489397538,1.0,0.0
174,153,6248.119061290738,3839.214051601535,1.0,0.0
175,154,6212.457082058102,3308.9725744898174,1.0,1.0
176,155,6176.998648364583,3029.8349929240267,1.0,1.0
177,156,6141.742598446658,3029.8349929240267,1.0,0.0
178,157,6106.687777171733,2759.411726283055,1.0,1.0
179,158,6071.833036000284,3318.348845916763,1.0,0.0
180,159,6037.17723294823,3318.348845916763,0.0,0.0
181,160,6002.719232549521,4073.655989606108,1.0,0.0
182,161,5968.457905818929,3160.168122871404,1.0,1.0
183,162,5934.392130215062,3867.3246450662677,1.0,0.0
184,163,5900.5207896035845,3726.7872284868827,1.0,1.0
185,164,5866.842774220646,3881.9121206411432,1.0,0.0
186,165,5833.356980636525,4491.410630990967,1.0,0.0
187,166,5800.062311719471,4491.410630990967,1.0,0.0
188,167,5766.957676599762,3638.3875421284492,1.0,1.0
189,168,5734.041990633958,4569.957767952726,1.0,0.0
190,169,5701.314175369375,4223.499509362028,1.0,1.0
191,170,5668.773158508734,4495.264017732676,1.0,0.0
192,171,5636.417873875042,4938.842475577624,1.0,0.0
193,172,5604.247261376651,3625.995659262305,1.0,1.0
194,173,5572.260266972534,5060.04749693548,1.0,0.0
195,174,5540.455842637738,3826.18982943562,1.0,1.0
196,175,5508.832946329059,3659.6801279300594,1.0,1.0
197,176,5477.390541950889,3659.6801279300594,0.0,0.0
198,177,5446.127599321282,4898.45476111011,1.0,0.0
199,178,5415.043094138188,3836.602896380382,1.0,1.0
200,179,5384.136007945903,3347.824164258563,1.0,1.0
201,180,5353.405328101689,3347.824164258563,0.0,0.0
202,181,5322.85004774261,3709.2911184222044,1.0,0.0
203,182,5292.469165752532,5260.109896628435,1.0,0.0
204,183,5262.261686729326,4556.558235302961,1.0,1.0
205,184,5232.226620952257,3830.0767375787977,1.0,1.0
206,185,5202.362984349548,3468.921776687992,1.0,1.0
207,186,5172.66979846615,2956.2393921746007,1.0,1.0
208,187,5143.1460904316755,2956.2393921746007,0.0,0.0
209,188,5113.790892928525,3475.976263049739,1.0,0.0
210,189,5084.6032441601965,2734.570444987681,1.0,1.0
211,190,5055.582187819766,2806.179720362352,1.0,0.0
212,191,5026.726773058565,3697.471657870572,1.0,0.0
213,192,4998.0360544550185,3135.4306743045554,1.0,1.0
214,193,4969.509091983673,3541.011698061703,1.0,0.0
215,194,4941.144950984397,3025.3583239587592,1.0,1.0
216,195,4912.942702131755,3890.2762339576816,1.0,0.0
217,196,4884.901421404568,3890.2762339576816,0.0,0.0
218,197,4857.020190055621,4030.2109257680568,1.0,0.0
219,198,4829.298094581585,3350.8090853304134,1.0,1.0
220,199,4801.734226693062,3061.3208347971954,1.0,1.0
221,200,4774.327683284848,3014.1956877703306,1.0,1.0
222,201,4747.077566406323,3519.3576949505073,1.0,0.0
223,202,4719.982983232052,3172.3224407471575,1.0,1.0
224,203,4693.043046032513,3688.7788770785,1.0,0.0
225,204,4666.2568721450225,4176.543671747455,1.0,0.0
226,205,4639.623583944814,3538.7371997812525,1.0,1.0
227,206,4613.142308816278,4380.7180470385365,1.0,0.0
228,207,4586.812179124381,3498.1509838607144,1.0,1.0
229,208,4560.63233218623,4931.711198370675,1.0,0.0
230,209,4534.601910242812,4030.8647630840683,1.0,1.0
231,210,4508.720060430888,4862.330886589025,1.0,0.0
232,211,4482.98593475505,4055.2333632916248,1.0,1.0
233,212,4457.39869005994,4055.2333632916248,0.0,0.0
234,213,4431.957488002618,2782.9647443552203,1.0,1.0
235,214,4406.661495025106,2782.9647443552203,0.0,0.0
236,215,4381.509882327063,3055.445454933877,1.0,0.0
237,216,4356.501825838643,2782.9647443552203,1.0,1.0
238,217,4331.636506193485,3055.445454933877,1.0,0.0
239,218,4306.913108701874,3742.4825225170566,1.0,0.0
240,219,4282.330823324048,4807.413415388884,1.0,0.0
241,220,4257.8888446436495,3967.8435153972687,1.0,1.0
242,221,4233.586371841349,3967.8435153972687,0.0,0.0
243,222,4209.422608668599,5083.578373704936,1.0,0.0
244,223,4185.396763421546,3557.4310253053927,1.0,1.0
245,224,4161.508048915097,3325.4157499977773,1.0,1.0
246,225,4137.755682457118,2605.5255452113183,1.0,1.0
247,226,4114.138885822801,3083.3564887819007,1.0,0.0
248,227,4090.656885229157,3322.18940086487,1.0,0.0
249,228,4067.308911309666,4097.859314702239,1.0,0.0
250,229,4044.094199089079,3859.1916068904593,1.0,1.0
251,230,4021.0119879583344,3110.77170682759,1.0,1.0
252,231,3998.06152164966,3322.18940086487,1.0,0.0
253,232,3975.242048211773,2922.3344189852714,1.0,1.0
254,233,3952.552819985265,2922.3344189852714,0.0,0.0
255,234,3929.9930935780835,3004.739497580848,1.0,0.0
256,235,3907.562129841194,3322.6135143025913,1.0,0.0
257,236,3885.2591938443493,2775.012858385837,1.0,1.0
258,237,3863.083554852019,3287.1942897090844,1.0,0.0
259,238,3841.034486299441,3593.8310382508416,1.0,0.0
260,239,3819.111265768821,2992.582360871634,1.0,1.0
261,240,3797.3131749656604,3036.245427521055,1.0,0.0
262,241,3775.639499695224,3110.0012810448143,1.0,0.0
263,242,3754.089529839138,3288.534438385477,1.0,0.0
264,243,3732.6625593321264,2919.9299958164206,1.0,1.0
265,244,3711.357886138872,3158.288263876954,1.0,0.0
266,245,3690.1748122310237,4147.347676840064,1.0,0.0
267,246,3669.1126435643146,4068.3796303576864,1.0,1.0
268,247,3648.1706900558365,3854.7695231136363,1.0,1.0
269,248,3627.348265561415,2936.13577549842,1.0,1.0
270,249,3606.6446878531397,2767.035024240005,1.0,1.0
271,250,3586.059278597007,4619.035662185328,1.0,0.0
272,251,3565.591363330695,3431.5004857313747,1.0,1.0
273,252,3545.240271441467,3393.9707994136197,1.0,1.0
274,253,3525.0053361441987,3688.7518147540636,1.0,0.0
275,254,3504.8858944595304,3688.7518147540636,0.0,0.0
276,255,3484.881287192147,3052.33405864983,1.0,1.0
277,256,3464.9908589091788,3052.33405864983,0.0,0.0
278,257,3445.2139579187287,3001.9557459391003,1.0,1.0
279,258,3425.549936248517,3001.9557459391003,0.0,0.0
280,259,3405.9981496246533,4352.487434268565,1.0,0.0
281,260,3386.5579574505277,4077.723057677555,1.0,1.0
282,261,3367.228722785821,4491.410630990967,1.0,0.0
283,262,3348.0098123256357,3190.337086281933,1.0,1.0
284,263,3328.900596379748,3190.337086281933,0.0,0.0
285,264,3309.900448851978,3764.3697291821823,1.0,0.0
286,265,3291.0087472196674,3143.107427113992,1.0,1.0
287,266,3272.224872513298,3347.824164258563,1.0,0.0
288,267,3253.548209296195,3347.824164258563,0.0,0.0
289,268,3234.978145644379,3836.602896380382,1.0,0.0
290,269,3216.514073126502,3836.602896380382,0.0,0.0
291,270,3198.155386783924,3694.6965748586017,1.0,1.0
292,271,3179.9014851108873,4787.878303184605,1.0,0.0
293,272,3161.751770034807,3812.894341810119,1.0,1.0
294,273,3143.7056468966807,2625.5770108822103,1.0,1.0
295,274,3125.762524431599,2605.5255452113183,1.0,1.0
296,275,3107.9218147493793,4232.627133912572,1.0,0.0
297,276,3090.1829333153,3148.111530707228,1.0,1.0
298,277,3072.5452989309492,3576.967722492572,1.0,0.0
299,278,3055.0083337151864,3334.5720405702136,1.0,1.0
300,279,3037.571463085199,3334.5720405702136,0.0,0.0
301,280,3020.2341157376904,3514.5746156325013,1.0,0.0
302,281,3002.9957236301484,3514.5746156325013,0.0,0.0
303,282,2985.855721962244,4022.664788598446,1.0,0.0
304,283,2968.813549157318,4166.391815944345,1.0,0.0
305,284,2951.86864684399,5161.254114134873,1.0,0.0
306,285,2935.020459837856,3526.076373045329,1.0,1.0
307,286,2918.268436123302,3421.120018777077,1.0,1.0
308,287,2901.6120268354184,2751.9488591586255,1.0,1.0
309,288,2885.050686242015,2978.059785336483,1.0,0.0
310,289,2868.5838717257425,2934.0175148048315,1.0,1.0
311,290,2852.2110437663105,3129.6629001730466,1.0,0.0
312,291,2835.9316659228166,3129.6629001730466,0.0,0.0
313,292,2819.7452048161645,3470.318208947656,1.0,0.0
314,293,2803.651130111592,3470.318208947656,0.0,0.0
315,294,2787.648914501293,3307.6852859764235,1.0,1.0
316,295,2771.7380336871415,3285.5957216406478,1.0,1.0
317,296,2755.9179663635146,3285.5957216406478,0.0,0.0
318,297,2740.18819420021,3307.6852859764235,1.0,0.0
319,298,2724.548201825465,3285.5957216406478,1.0,1.0
320,299,2708.9974768090733,3090.0446203439055,1.0,1.0
321,300,2693.5355096455864,3596.5709069161944,1.0,0.0
322,301,2678.161793737635,3431.4251379643956,1.0,1.0
323,302,2662.8758253793135,2747.8083916354203,1.0,1.0
324,303,2647.677103739694,3028.33554539083,1.0,0.0
325,304,2632.565130846401,3201.2312604151152,1.0,0.0
326,305,2617.5394115693084,3503.111090654146,1.0,0.0
327,306,2602.5994536043095,2831.447083503727,1.0,1.0
328,307,2587.7447674571913,4031.507037647063,1.0,0.0
329,308,2572.974866427591,2902.845317957822,1.0,1.0
330,309,2558.289266593058,2902.845317957822,0.0,0.0
331,310,2543.687486793192,3504.72335145494,1.0,0.0
332,311,2529.169048613879,3036.245427521055,1.0,1.0
333,312,2514.733476371621,4292.986918707969,1.0,0.0
334,313,2500.380297097945,4049.969723618421,1.0,1.0
335,314,2486.1090405239097,3211.6932894923934,1.0,1.0
336,315,2471.9192390646986,3192.2781250649205,1.0,1.0
337,316,2457.8104278042947,3199.485905356455,1.0,0.0
338,317,2443.782144480257,3438.0043531174215,1.0,0.0
339,318,2429.8339294685634,2831.392883057172,1.0,1.0
340,319,2415.965325768563,2430.1260138841135,1.0,1.0
341,320,2402.175878987994,2607.5719793103613,1.0,0.0
342,321,2388.4651373281013,2890.9399974257217,1.0,0.0
343,322,2374.832651568832,2912.9020038490066,1.0,0.0
344,323,2361.277975054114,2912.9020038490066,0.0,0.0
345,324,2347.800663677231,4753.9312800128955,1.0,0.0
