,step,T,E,acceptance,improvement
346,325,2334.400275866258,3510.6109317459286,1.0,1.0
347,326,2321.076372569607,4295.848938223619,1.0,0.0
348,327,2307.828517241632,3854.8239548013207,1.0,1.0
349,328,2294.656275828334,3854.8239548013207,0.0,0.0
350,329,2281.559216753131,3531.373848052265,1.0,1.0
351,330,2268.5369109027247,3854.8239548013207,1.0,0.0
352,331,2255.5889316130397,3911.032442737444,1.0,0.0
353,332,2242.7148546552407,2996.089328438975,1.0,1.0
354,333,2229.914258221837,3605.017446534319,1.0,0.0
355,334,2217.186722912861,2996.089328438975,1.0,1.0
356,335,2204.5318317221254,2996.089328438975,0.0,0.0
357,336,2191.949170023564,3605.017446534319,1.0,0.0
358,337,2179.438325557641,3917.0740201122603,1.0,0.0
359,338,2166.998888417852,3691.8466900965777,1.0,1.0
360,339,2154.6304510372843,3335.1080208716317,1.0,1.0
361,340,2142.3326081752725,4540.13305607678,1.0,0.0
362,341,2130.1049569041134,4055.2333632916248,1.0,1.0
363,342,2117.9470965958694,3440.578930926761,1.0,1.0
364,343,2105.858628909241,3184.1126388800085,1.0,1.0
365,344,2093.8391577765133,3651.656240090686,1.0,0.0
366,345,2081.8882893905834,3664.0534800830533,1.0,0.0
367,346,2070.0056321920542,2430.1260138841135,1.0,1.0
368,347,2058.1907968564065,2430.1260138841135,0.0,0.0
369,348,2046.4433962812436,2430.1260138841135,0.0,0.0
370,349,2034.7630455736062,3622.937361593257,1.0,0.0
371,350,2023.1493620373665,3760.257008855075,1.0,0.0
372,351,2011.6019651606828,3652.72741626721,1.0,1.0
373,352,2000.120476603537,3760.257008855075,1.0,0.0
374,353,1988.7045201853402,4206.63853415451,1.0,0.0
375,354,1977.3537218725994,3778.463684708309,1.0,1.0
376,355,1966.067709766674,3205.0608325051976,1.0,1.0
377,356,1954.8461140915792,3850.3826360107114,1.0,0.0
378,357,1943.6885671818811,4901.941312411764,1.0,0.0
379,358,1932.594703470643,3101.5420451356013,1.0,1.0
380,359,1921.5641594774495,3990.769807584226,1.0,0.0
381,360,1910.5965737965034,3990.769807584226,0.0,0.0
382,361,1899.6915870847745,4787.878303184605,1.0,0.0
383,362,1888.8488420502335,3839.214051601535,1.0,1.0
384,363,1878.0679834401433,3143.107427113992,1.0,1.0
385,364,1867.3486580294202,3443.0122617781612,1.0,0.0
386,365,1856.6905146090583,3045.632068689326,1.0,1.0
387,366,1846.093203974625,3244.9946682456784,1.0,0.0
388,367,1835.5563789148198,3176.625426037103,1.0,1.0
389,368,1825.0796942000975,2632.3725884820933,1.0,1.0
390,369,1814.6628065713548,2632.3725884820933,0.0,0.0
391,370,1804.3053747286888,3287.1942897090844,1.0,0.0
392,371,1794.0070593202086,3004.057026694058,1.0,1.0
393,372,1783.7675229309227,2705.6845439267595,1.0,1.0
394,373,1773.5864300716785,2347.593097395549,1.0,1.0
395,374,1763.4634471681754,2347.593097395549,0.0,0.0
396,375,1753.39824255003,2347.593097395549,0.0,0.0
397,376,1743.3904864399146,2347.593097395549,0.0,0.0
398,377,1733.43985094275,2347.593097395549,0.0,0.0
399,378,1723.5460100349596,2839.4455007970055,1.0,0.0
400,379,1713.7086395537924,2506.006245856578,1.0,1.0
401,380,1703.9274171866994,3176.625426037103,1.0,0.0
402,381,1694.2020224607743,3176.625426037103,0.0,0.0
403,382,1684.5321367322522,3275.2847638840326,1.0,0.0
404,383,1674.9174431760684,2978.8730568399906,1.0,1.0
405,384,1665.3576267754859,4550.326363049156,1.0,0.0
406,385,1655.8523743117614,4286.745141210724,1.0,1.0
407,386,1646.4013743538926,5063.2657228835715,1.0,0.0
408,387,1637.0043172484116,2769.8849406831496,1.0,1.0
409,388,1627.6608951092396,3030.615924722858,1.0,0.0
410,389,1618.3708018075981,3030.615924722858,0.0,0.0
411,390,1609.1337329619782,3440.3946563645277,1.0,0.0
412,391,1599.9493859281738,2468.35537414478,1.0,1.0
413,392,1590.8174597893578,2508.9640935652496,1.0,0.0
414,393,1581.7376553462266,2732.1109420512976,1.0,0.0
415,394,1572.7096751071965,2978.615625584706,1.0,0.0
416,395,1563.73322327866,2754.433208108146,1.0,1.0
417,396,1554.8080057552886,2960.9300982001023,1.0,0.0
418,397,1545.9337301103992,3553.1741347967854,1.0,0.0
419,398,1537.1101055863746,3483.431060922806,1.0,1.0
420,399,1528.3368430851365,2889.34480124034,1.0,1.0
421,400,1519.6136551586708,2889.34480124034,0.0,0.0
422,401,1510.9402559996115,3811.180764389671,1.0,0.0
423,402,1502.316361431879,3311.526206084205,1.0,1.0
424,403,1493.7416889013648,3443.023242963227,1.0,0.0
425,404,1485.2159574666762,3381.5178161672534,1.0,1.0
426,405,1476.7388877899323,2994.0738477550585,1.0,1.0
427,406,1468.3102021276088,2994.0738477550585,0.0,0.0
428,407,1459.9296243214421,3241.962144874284,1.0,0.0
429,408,1451.5968797893768,3140.9079874754916,1.0,1.0
430,409,1443.3116955165742,3388.926515662035,1.0,0.0
431,410,1435.073800046461,3141.2369398705764,1.0,1.0
432,411,1426.8829234718419,3135.7130774491534,1.0,1.0
433,412,1418.738797426052,2407.0121034392573,1.0,1.0
434,413,1410.641155074165,4171.1356433162155,1.0,0.0
435,414,1402.5897311042502,3431.5004857313747,1.0,1.0
436,415,1394.584261718682,3162.3430769921442,1.0,1.0
437,416,1386.6244846254942,3918.0639094392404,1.0,0.0
438,417,1378.7101390297871,3201.447720204449,1.0,1.0
439,418,1370.8409656251836,3380.4050885861307,1.0,0.0
440,419,1363.0167065853327,3366.052513980931,1.0,1.0
441,420,1355.2371055554609,3366.052513980931,0.0,0.0
442,421,1347.501907643974,3380.4050885861307,1.0,0.0
443,422,1339.8108594141067,3366.052513980931,1.0,1.0
444,423,1332.1637088756192,3580.6178003417353,1.0,0.0
445,424,1324.5602054765375,3366.052513980931,1.0,1.0
446,425,1317.0001000949467,3380.4050885861307,1.0,0.0
447,426,1309.4831450308318,3201.447720204449,1.0,1.0
448,427,1302.0090939979552,3201.447720204449,0.0,0.0
449,428,1294.5777021157937,2976.59384606027,1.0,1.0
450,429,1287.1887259015098,2784.935613510947,1.0,1.0
451,430,1279.841923261981,2784.935613510947,0.0,0.0
452,431,1272.5370534858607,2784.935613510947,0.0,0.0
453,432,1265.2738772356952,4517.195911568423,1.0,0.0
454,433,1258.052156540082,3193.1736242213333,1.0,1.0
455,434,1250.8716547858735,4637.244987930973,1.0,0.0
456,435,1243.732136710421,4551.651909457306,1.0,1.0
457,436,1236.63336839387,4608.970989972838,1.0,0.0
458,437,1229.5751172514952,4110.318549482471,1.0,1.0
459,438,1222.557152026081,4379.452464964331,1.0,0.0
460,439,1215.5792427803408,2759.411726283055,1.0,1.0
461,440,1208.6411608893886,4379.452464964331,1.0,0.0
462,441,1201.7426790332438,2922.705822518953,1.0,1.0
463,442,1194.8835711893864,2922.705822518953,0.0,0.0
464,443,1188.063612625349,3195.6540445977985,1.0,0.0
465,444,1181.2825798913568,3647.1101514801153,1.0,0.0
466,445,1174.5402508130023,3195.6540445977985,1.0,1.0
467,446,1167.8364044839702,3267.0998062024496,1.0,0.0
468,447,1161.1708212587976,2842.933905370533,1.0,1.0
469,448,1154.5432827456757,2842.933905370533,0.0,0.0
470,449,1147.9535717992985,2842.933905370533,0.0,0.0
471,450,1141.4014725137451,3243.0333301358514,1.0,0.0
472,451,1134.8867702154066,4312.652276336647,1.0,0.0
473,452,1128.409251455952,4042.9818831684634,1.0,1.0
474,453,1121.9687040053366,3798.6083350535255,1.0,1.0
475,454,1115.5649168448472,3798.6083350535255,0.0,0.0
476,455,1109.1976801601868,3568.564217498745,1.0,1.0
477,456,1102.8667853346017,3555.115692560932,1.0,1.0
478,457,1096.5720249420494,3555.115692560932,0.0,0.0
479,458,1090.3131927403958,2935.075994593919,1.0,1.0
480,459,1084.0900836646636,2935.075994593919,0.0,0.0
481,460,1077.902493820309,2747.8083916354203,1.0,1.0
482,461,1071.750220476548,3557.2104888271474,1.0,0.0
483,462,1065.6330620597062,3256.177272182939,1.0,1.0
484,463,1059.5508181466187,3256.177272182939,0.0,0.0
485,464,1053.5032894580622,3128.8916337571136,1.0,1.0
486,465,1047.4902778522296,3128.8916337571136,0.0,0.0
487,466,1041.5115863182314,4188.528169325642,1.0,0.0
488,467,1035.5670189696446,3692.9678173533225,1.0,1.0
489,468,1029.6563810380956,4508.655117941829,1.0,0.0
490,469,1023.7794788668774,4000.405527196408,1.0,1.0
491,470,1017.936119904603,3142.9747254945314,1.0,1.0
492,471,1012.1261126989007,3142.9747254945314,0.0,0.0
493,472,1006.3492668901363,2880.1874609002484,1.0,1.0
494,473,1000.6053932051814,2856.839840966464,1.0,1.0
495,474,994.8943034512074,2856.839840966464,0.0,0.0
496,475,989.2158105095231,2856.839840966464,0.0,0.0
497,476,983.5697283294405,2856.839840966464,0.0,0.0
498,477,977.9558719221831,3463.7585210453476,1.0,0.0
499,478,972.3740573548215,2479.3280403180383,1.0,1.0
500,479,966.8241017442483,2804.4299228393825,1.0,0.0
501,480,961.3058232511856,3101.5420451356013,1.0,0.0
502,481,955.8190410742284,3276.5230164522154,1.0,0.0
503,482,950.3635754439201,3276.5230164522154,0.0,0.0
504,483,944.9392476168614,3375.4993911404204,1.0,0.0
505,484,939.545879869856,3027.1045537855953,1.0,1.0
506,485,934.1832954940863,3669.0723398957543,1.0,0.0
507,486,928.851318789324,3669.0723398957543,0.0,0.0
508,487,923.5497750581727,3039.4121545089424,1.0,1.0
509,488,918.2784906003462,3039.4121545089424,0.0,0.0
510,489,913.0372927069759,3039.4121545089424,0.0,0.0
511,490,907.8260096549513,3039.4121545089424,0.0,0.0
512,491,902.6444707012943,3039.4121545089424,0.0,0.0
513,492,897.4925060775677,3067.4126175537554,1.0,0.0
514,493,892.3699469843082,3060.6101733625355,1.0,1.0
515,494,887.2766255854987,3251.927224497151,1.0,0.0
516,495,882.2123750030682,2626.5582218841305,1.0,1.0
517,496,877.177029311427,3153.17210652253,1.0,0.0
518,497,872.1704235320252,3253.9469381516155,1.0,0.0
519,498,867.1923936279514,3024.392826699788,1.0,1.0
520,499,862.242776498557,3024.392826699788,0.0,0.0
521,500,857.3214099741124,3463.2230619913234,1.0,0.0
522,501,852.4281328104929,2940.5542092134924,1.0,1.0
523,502,847.5627846838963,2775.012858385837,1.0,1.0
524,503,842.7252061855909,3287.1942897090844,1.0,0.0
525,504,837.9152388166913,3191.4927970633407,1.0,1.0
526,505,833.1327249829651,3952.8504440749957,1.0,0.0
527,506,828.3775079896717,3952.8504440749957,0.0,0.0
528,507,823.649432036425,3952.8504440749957,0.0,0.0
529,508,818.9483422120921,3322.0990138239704,1.0,1.0
530,509,814.274084489715,3322.0990138239704,0.0,0.0
531,510,809.6265057214664,3322.0990138239704,0.0,0.0
532,511,805.0054536336294,3322.0990138239704,0.0,0.0
533,512,800.4107768216111,2766.223329899281,1.0,1.0
534,513,795.8423247449806,2759.411726283055,1.0,1.0
535,514,791.2999477225353,2759.411726283055,0.0,0.0
536,515,786.7834969274003,3055.443608593275,1.0,0.0
537,516,782.2928243821478,3441.9566515188967,1.0,0.0
538,517,777.8277829539534,4381.541033829764,1.0,0.0
539,518,773.3882263497709,3435.4106140060553,1.0,1.0
540,519,768.9740091115427,3435.4106140060553,0.0,0.0
541,520,764.5849866114327,3020.016104890763,1.0,1.0
542,521,760.2210150470867,3020.016104890763,0.0,0.0
543,522,755.881951436922,2919.8920858440524,1.0,1.0
544,523,751.567653615443,3148.111530707228,1.0,0.0
545,524,747.2779802285827,2863.3885140628327,1.0,1.0
546,525,743.0127907290708,2508.9640935652496,1.0,1.0
547,526,738.7719453718296,2508.9640935652496,0.0,0.0
548,527,734.5553052093964,2508.9640935652496,0.0,0.0
549,528,730.3627320873683,2913.9565669229946,1.0,0.0
550,529,726.1940886398779,2852.9604038069615,1.0,1.0
551,530,722.0492382850911,3581.763385603888,1.0,0.0
552,531,717.928045220735,2735.6207396948284,1.0,1.0
553,532,713.8303744196446,2788.1796264370487,1.0,0.0
554,533,709.7560916253408,2788.1796264370487,0.0,0.0
555,534,705.705063347632,2936.12495686451,1.0,0.0
556,535,701.6771568582396,2509.014390187123,1.0,1.0
557,536,697.6722401864497,2509.014390187123,0.0,0.0
558,537,693.690182114788,2509.014390187123,0.0,0.0
559,538,689.7308521747226,2509.014390187123,0.0,0.0
560,539,685.7941206423884,3190.249946640828,1.0,0.0
561,540,681.8798585343354,3179.004121611426,1.0,1.0
562,541,677.9879376033058,3354.9789738302698,1.0,0.0
563,542,674.1182303340283,3271.5028773047434,1.0,1.0
564,543,670.2706099390441,3600.2965784533094,1.0,0.0
565,544,666.4449503545491,3967.8435153972687,1.0,0.0
566,545,662.6411262362664,3954.433949079682,1.0,1.0
567,546,658.8590129553384,3629.1667533858513,1.0,1.0
568,547,655.0984865942426,3629.1667533858513,0.0,0.0
569,548,651.3594239427335,3110.0012810448143,1.0,1.0
570,549,647.6417024938037,2594.1204168669346,1.0,1.0
571,550,643.9452004396717,2594.1204168669346,0.0,0.0
572,551,640.2697966677898,2594.1204168669346,0.0,0.0
573,552,636.6153707568768,2430.1260138841135,1.0,1.0
574,553,632.9818029729718,2594.1204168669346,1.0,0.0
575,554,629.3689742655118,3033.2369185362954,1.0,0.0
576,555,625.7767662634312,3060.974793825525,1.0,0.0
577,556,622.2050612712825,3072.9897605483548,1.0,0.0
578,557,618.6537422653809,3072.9897605483548,0.0,0.0
579,558,615.1226928899704,2751.9488591586255,1.0,1.0
580,559,611.6117974534112,2751.9488591586255,0.0,0.0
581,560,608.1209409243886,4148.75594852866,1.0,0.0
582,561,604.6500089281442,3160.257034547105,1.0,1.0
583,562,601.1988877427304,3200.288396847698,1.0,0.0
584,563,597.7674642952818,3586.7783836722647,1.0,0.0
585,564,594.3556261583115,3888.8967674111445,1.0,0.0
586,565,590.9632615460274,3086.0038588079688,1.0,1.0
587,566,587.5902593106714,3086.0038588079688,0.0,0.0
588,567,584.2365089388745,3025.3583239587592,1.0,1.0
589,568,580.9019005480379,3086.0038588079688,1.0,0.0
590,569,577.5863248827329,3086.0038588079688,0.0,0.0
591,570,574.2896733111212,2606.513037970757,1.0,1.0
592,571,571.0118378213944,2606.513037970757,0.0,0.0
593,572,567.7527110182361,2635.604337201699,1.0,0.0
594,573,564.5121861193039,2836.5148919918374,1.0,0.0
595,574,561.2901569517296,3018.9776004955033,1.0,0.0
596,575,558.0865179486404,3018.9776004955033,0.0,0.0
597,576,554.9011641457015,3018.9776004955033,0.0,0.0
598,577,551.7339911776753,3018.9776004955033,0.0,0.0
599,578,548.5848952750034,3375.7630974826507,1.0,0.0
600,579,545.4537732604056,3375.7630974826507,0.0,0.0
601,580,542.3405225455004,2949.8878915388163,1.0,1.0
602,581,539.2450411274434,2949.8878915388163,0.0,0.0
603,582,536.1672275855842,2787.1413750133033,1.0,1.0
604,583,533.1069810781455,2787.1413750133033,0.0,0.0
605,584,530.064201338917,3060.0373460614164,1.0,0.0
606,585,527.0387886739722,2787.1413750133033,1.0,1.0
607,586,524.0306439584004,2637.9681296470917,1.0,1.0
608,587,521.0396686330603,2637.9681296470917,0.0,0.0
609,588,518.0657647013492,3465.0449543164827,1.0,0.0
610,589,515.1088347259937,3478.815422449979,1.0,0.0
611,590,512.1687818258574,3435.793923770632,1.0,1.0
612,591,509.24550967276497,3545.9981586830772,1.0,0.0
613,592,506.3389224883473,3214.2781226928696,1.0,1.0
614,593,503.4489250409035,3034.7526370917476,1.0,1.0
615,594,500.57542264228056,3059.6309894429287,1.0,0.0
616,595,497.71832114477024,3567.767538510008,1.0,0.0
617,596,494.87752693802514,3191.9437428657307,1.0,1.0
618,597,492.0529469459922,3586.308553752285,1.0,0.0
619,598,489.2444886238616,3574.766090104402,1.0,1.0
620,599,486.4520599550359,3585.812315528865,1.0,0.0
621,600,483.675569448114,3585.812315528865,0.0,0.0
622,601,480.9149261338959,3591.624248578255,1.0,0.0
623,602,478.17003956239904,3276.430023711142,1.0,1.0
624,603,475.44081979989653,3276.430023711142,0.0,0.0
625,604,472.7271774259707,3276.430023711142,0.0,0.0
626,605,470.02902353058323,2690.215452052061,1.0,1.0
627,606,467.3462697111609,2690.215452052061,0.0,0.0
628,607,464.67882806970044,2690.215452052061,0.0,0.0
629,608,462.0266112098885,2927.316822001597,1.0,0.0
630,609,459.38953223423795,2927.316822001597,0.0,0.0
631,610,456.7675047412401,3025.3583239587592,1.0,0.0
632,611,454.1604428225352,3025.3583239587592,0.0,0.0
633,612,451.5682610600968,3025.3583239587592,0.0,0.0
634,613,448.99087452343326,2914.140489385075,1.0,1.0
635,614,446.42819876680477,2914.140489385075,0.0,0.0
636,615,443.8801498264575,2303.182220642135,1.0,1.0
637,616,441.3466442178721,2303.182220642135,0.0,0.0
638,617,438.82759893302756,2303.182220642135,0.0,0.0
639,618,436.32293143768317,2303.182220642135,0.0,0.0
640,619,433.83255966867284,2303.182220642135,0.0,0.0
641,620,431.3564020312176,2914.140489385075,1.0,0.0
642,621,428.894377396251,2651.4786682721046,1.0,1.0
643,622,426.44640509776235,2651.4786682721046,0.0,0.0
644,623,424.0124049301523,2651.4786682721046,0.0,0.0
645,624,421.5922971456064,2493.9347673685734,1.0,1.0
646,625,419.1860024514814,2493.9347673685734,0.0,0.0
647,626,416.7934420077072,2493.9347673685734,0.0,0.0
648,627,414.414537424204,2493.9347673685734,0.0,0.0
649,628,412.0492107583143,2493.9347673685734,0.0,0.0
650,629,409.6973845122487,2493.9347673685734,0.0,0.0
651,630,407.35898163054657,2493.9347673685734,0.0,0.0
652,631,405.0339254975515,2493.9347673685734,0.0,0.0
653,632,402.72213993490215,2493.9347673685734,0.0,0.0
654,633,400.42354919903454,2493.9347673685734,0.0,0.0
655,634,398.13807797870163,2493.9347673685734,0.0,0.0
656,635,395.8656513925049,2651.4786682721046,1.0,0.0
657,636,393.60619498644274,2493.9347673685734,1.0,1.0
658,637,391.35963473146853,2493.9347673685734,0.0,0.0
659,638,389.12589702106663,2303.182220642135,1.0,1.0
660,639,386.90490866884085,2303.182220642135,0.0,0.0
661,640,384.6965969061162,2303.182220642135,0.0,0.0
662,641,382.5008893795543,2303.182220642135,0.0,0.0
663,642,380.317714148783,2303.182220642135,0.0,0.0
664,643,378.14699968404057,2303.182220642135,0.0,0.0
665,644,375.9886748638299,2303.182220642135,0.0,0.0
666,645,373.84266897258965,2303.182220642135,0.0,0.0
667,646,371.7089116983773,2303.182220642135,0.0,0.0
668,647,369.5873331305652,2303.182220642135,0.0,0.0
669,648,367.47786375754976,2303.182220642135,0.0,0.0
670,649,365.3804344644741,2303.182220642135,0.0,0.0
671,650,363.29497653096405,2303.182220642135,0.0,0.0
672,651,361.22142162887627,2303.182220642135,0.0,0.0
673,652,359.1597018200589,2303.182220642135,0.0,0.0
674,653,357.1097495541269,2303.182220642135,0.0,0.0
675,654,355.0714976662474,3301.9519246171903,1.0,0.0
676,655,353.0448793749407,3301.9519246171903,0.0,0.0
677,656,351.0298282798905,2767.035024240005,1.0,1.0
678,657,349.02627835977,2767.035024240005,0.0,0.0
679,658,347.03416397007726,3042.6664002323714,1.0,0.0
680,659,345.0534198409858,3042.6664002323714,0.0,0.0
681,660,343.08398107520514,3042.6664002323714,0.0,0.0
682,661,341.1257831458549,3042.6664002323714,0.0,0.0
683,662,339.1787618943502,3042.6664002323714,0.0,0.0
