,step,T,E,acceptance,improvement
684,663,337.24285352830043,2514.796351697525,1.0,1.0
685,664,335.3179946194185,2514.796351697525,0.0,0.0
686,665,333.4041221014425,2514.796351697525,0.0,0.0
687,666,331.50117326806964,2514.796351697525,0.0,0.0
688,667,329.60908577090254,2514.796351697525,0.0,0.0
689,668,327.72779761740486,2514.796351697525,0.0,0.0
690,669,325.8572471688712,2514.796351697525,0.0,0.0
691,670,323.9973731384073,2514.796351697525,0.0,0.0
692,671,322.1481145889226,2347.593097395549,1.0,1.0
693,672,320.3094109311327,2347.593097395549,0.0,0.0
694,673,318.4812019215743,2347.593097395549,0.0,0.0
695,674,316.6634276606329,2347.593097395549,0.0,0.0
696,675,314.85602859057815,2347.593097395549,0.0,0.0
697,676,313.0589454936137,2347.593097395549,0.0,0.0
698,677,311.2721194899366,2347.593097395549,0.0,0.0
699,678,309.4954920358088,2347.593097395549,0.0,0.0
700,679,307.729004921638,2347.593097395549,0.0,0.0
701,680,305.97260027007104,2347.593097395549,0.0,0.0
702,681,304.22622053409765,2347.593097395549,0.0,0.0
703,682,302.489808495165,2347.593097395549,0.0,0.0
704,683,300.76330726130254,2347.593097395549,0.0,0.0
705,684,299.04666026525825,2347.593097395549,0.0,0.0
706,685,297.33981126264564,2347.593097395549,0.0,0.0
707,686,295.6427043301005,2347.593097395549,0.0,0.0
708,687,293.95528386344847,2347.593097395549,0.0,0.0
709,688,292.2774945758839,2514.796351697525,1.0,0.0
710,689,290.6092814961577,2514.796351697525,0.0,0.0
711,690,288.9505899667767,2700.7219962044865,1.0,0.0
712,691,287.30136564221255,2700.7219962044865,0.0,0.0
713,692,285.66155448712175,2416.796351697525,1.0,1.0
714,693,284.03110277457426,2416.796351697525,0.0,0.0
715,694,282.40995708429386,2271.5206495417865,1.0,1.0
716,695,280.7980643009082,2416.796351697525,1.0,0.0
717,696,279.1953716122074,2416.796351697525,0.0,0.0
718,697,277.6018265074145,2416.796351697525,0.0,0.0
719,698,276.0173767754652,2416.796351697525,0.0,0.0
720,699,274.4419705032966,2416.796351697525,0.0,0.0
721,700,272.8755560741469,2271.5206495417865,1.0,1.0
722,701,271.3180821658632,2878.058302147481,1.0,0.0
723,702,269.76949774922133,2878.058302147481,0.0,0.0
724,703,268.2297520862531,2787.301903360144,1.0,1.0
725,704,266.69879472858406,3126.3541968916097,1.0,0.0
726,705,265.1765755157809,3126.3541968916097,0.0,0.0
727,706,263.6630445737069,3126.3541968916097,0.0,0.0
728,707,262.1581523128896,3126.3541968916097,0.0,0.0
729,708,260.6618494268948,3126.3541968916097,0.0,0.0
730,709,259.17408689071146,2787.301903360144,1.0,1.0
731,710,257.69481595914493,2787.301903360144,0.0,0.0
732,711,256.2239881652209,2787.301903360144,0.0,0.0
733,712,254.7615553185965,2787.301903360144,0.0,0.0
734,713,253.30746950398188,2787.301903360144,0.0,0.0
735,714,251.86168307957027,2787.301903360144,0.0,0.0
736,715,250.42414867547635,2787.301903360144,0.0,0.0
737,716,248.99481919218553,2590.7962221073194,1.0,1.0
738,717,247.57364779900902,2787.301903360144,1.0,0.0
739,718,246.16058793255178,2787.301903360144,0.0,0.0
740,719,244.75559329518492,2787.301903360144,0.0,0.0
741,720,243.35861785352913,2787.301903360144,0.0,0.0
742,721,241.9696158369476,2787.301903360144,0.0,0.0
743,722,240.58854173604468,2787.301903360144,0.0,0.0
744,723,239.2153503011765,2590.7962221073194,1.0,1.0
745,724,237.84999654096723,2590.7962221073194,0.0,0.0
746,725,236.4924357208355,2922.705822518953,1.0,0.0
747,726,235.14262336152842,2922.705822518953,0.0,0.0
748,727,233.8005152376648,2922.705822518953,0.0,0.0
749,728,232.46606737628508,2922.705822518953,0.0,0.0
750,729,231.139236055412,2922.705822518953,0.0,0.0
751,730,229.81997780261668,2922.705822518953,0.0,0.0
752,731,228.50824939359526,2593.9347174100985,1.0,1.0
753,732,227.2040078507531,2593.9347174100985,0.0,0.0
754,733,225.90721044179472,2593.9347174100985,0.0,0.0
755,734,224.6178146783257,2593.9347174100985,0.0,0.0
756,735,223.33577831445993,2593.9347174100985,0.0,0.0
757,736,222.06105934543478,2593.9347174100985,0.0,0.0
758,737,220.79361600623594,2593.9347174100985,0.0,0.0
759,738,219.53340677022842,2593.9347174100985,0.0,0.0
760,739,218.28039034779604,2593.9347174100985,0.0,0.0
761,740,217.03452568498895,2593.9347174100985,0.0,0.0
762,741,215.79577196217744,2593.9347174100985,0.0,0.0
763,742,214.56408859271613,2593.9347174100985,0.0,0.0
764,743,213.33943522161326,2593.9347174100985,0.0,0.0
765,744,212.121771724208,2593.9347174100985,0.0,0.0
766,745,210.91105820485691,2593.9347174100985,0.0,0.0
767,746,209.70725499562676,2593.9347174100985,0.0,0.0
768,747,208.51032265499327,2802.457238173606,1.0,0.0
769,748,207.32022196655097,2802.457238173606,0.0,0.0
770,749,206.13691393772646,2802.457238173606,0.0,0.0
771,750,204.96035979850228,2593.9347174100985,1.0,1.0
772,751,203.79052100014607,2593.9347174100985,0.0,0.0
773,752,202.62735921394682,2593.9347174100985,0.0,0.0
774,753,201.47083632996083,2593.9347174100985,0.0,0.0
775,754,200.3209144557615,2593.9347174100985,0.0,0.0
776,755,199.177555915198,2593.9347174100985,0.0,0.0
777,756,198.04072324716196,2802.457238173606,1.0,0.0
778,757,196.91037920435852,2802.457238173606,0.0,0.0
779,758,195.7864867520873,2802.457238173606,0.0,0.0
780,759,194.66900906702838,2802.457238173606,0.0,0.0
781,760,193.55790953603574,2802.457238173606,0.0,0.0
782,761,192.4531517549379,2802.457238173606,0.0,0.0
783,762,191.35469952734522,2802.457238173606,0.0,0.0
784,763,190.26251686346333,2802.457238173606,0.0,0.0
785,764,189.17656797891513,2802.457238173606,0.0,0.0
786,765,188.09681729356697,2802.457238173606,0.0,0.0
787,766,187.02322943036393,2593.9347174100985,1.0,1.0
788,767,185.95576921417089,2593.9347174100985,0.0,0.0
789,768,184.89440167061855,2593.9347174100985,0.0,0.0
790,769,183.83909202495914,3034.7526370917476,1.0,0.0
791,770,182.7898057009265,3028.33554539083,1.0,1.0
792,771,181.74650831960267,3028.33554539083,0.0,0.0
793,772,180.70916569829242,3028.33554539083,0.0,0.0
794,773,179.6777438494027,2590.7619197830386,1.0,1.0
795,774,178.6522089793292,2590.7619197830386,0.0,0.0
796,775,177.6325274873494,2590.7619197830386,0.0,0.0
797,776,176.61866596452077,2590.7619197830386,0.0,0.0
798,777,175.61059119258746,2590.7619197830386,0.0,0.0
799,778,174.6082701428912,2590.7619197830386,0.0,0.0
800,779,173.61166997528875,2590.7619197830386,0.0,0.0
801,780,172.62075803707674,2820.5884216727177,1.0,0.0
802,781,171.6355018619219,2820.5884216727177,0.0,0.0
803,782,170.65586916879607,2820.5884216727177,0.0,0.0
804,783,169.68182786092012,2820.5884216727177,0.0,0.0
805,784,168.713346024711,2592.142466152833,1.0,1.0
806,785,167.7503919287372,2733.3490152346403,1.0,0.0
807,786,166.7929340226786,2709.5744166696463,1.0,1.0
808,787,165.8409409362921,2709.5744166696463,0.0,0.0
809,788,164.89438147838558,2709.5744166696463,0.0,0.0
810,789,163.95322463579413,2709.5744166696463,0.0,0.0
811,790,163.01743957236454,2709.5744166696463,0.0,0.0
812,791,162.0869956279456,2606.513037970757,1.0,1.0
813,792,161.16186231738251,2606.513037970757,0.0,0.0
814,793,160.24200932951894,2606.513037970757,0.0,0.0
815,794,159.3274065262035,2606.513037970757,0.0,0.0
816,795,158.4180239413022,2606.513037970757,0.0,0.0
817,796,157.51383177971704,2606.513037970757,0.0,0.0
818,797,156.61480041640945,2622.785391941009,1.0,0.0
819,798,155.7209003954294,2622.785391941009,0.0,0.0
820,799,154.83210242895126,2622.785391941009,0.0,0.0
821,800,153.94837739631302,2394.649999221644,1.0,1.0
822,801,153.06969634306301,2394.649999221644,0.0,0.0
823,802,152.19603048001144,2394.649999221644,0.0,0.0
824,803,151.32735118228587,2394.649999221644,0.0,0.0
825,804,150.46362998839464,2394.649999221644,0.0,0.0
826,805,149.6048385992939,2394.649999221644,0.0,0.0
827,806,148.75094887746013,2394.649999221644,0.0,0.0
828,807,147.9019328459687,2394.649999221644,0.0,0.0
829,808,147.05776268757702,2394.649999221644,0.0,0.0
830,809,146.21841074381317,2394.649999221644,0.0,0.0
831,810,145.38384951406974,2394.649999221644,0.0,0.0
832,811,144.55405165470233,2394.649999221644,0.0,0.0
833,812,143.7289899781346,2394.649999221644,0.0,0.0
834,813,142.90863745196674,2394.649999221644,0.0,0.0
835,814,142.0929671980898,2394.649999221644,0.0,0.0
836,815,141.28195249180538,2622.785391941009,1.0,0.0
837,816,140.4755667609503,2622.785391941009,0.0,0.0
838,817,139.67378358502486,2622.785391941009,0.0,0.0
839,818,138.87657669432852,2597.0214031293594,1.0,1.0
840,819,138.08391996909805,2597.0214031293594,0.0,0.0
841,820,137.29578743865267,2597.0214031293594,0.0,0.0
842,821,136.51215328054275,3135.7130774491534,1.0,0.0
843,822,135.73299181970333,2677.012858385837,1.0,1.0
844,823,134.95827752761397,2677.012858385837,0.0,0.0
845,824,134.18798502146134,2677.012858385837,0.0,0.0
846,825,133.42208906330782,2677.012858385837,0.0,0.0
847,826,132.66056455926497,2677.012858385837,0.0,0.0
848,827,131.9033865586708,2677.012858385837,0.0,0.0
849,828,131.15053025327288,2677.012858385837,0.0,0.0
850,829,130.40197097641504,2677.012858385837,0.0,0.0
851,830,129.6576842022294,2677.012858385837,0.0,0.0
852,831,128.9176455448328,2677.012858385837,0.0,0.0
853,832,128.18183075752788,2677.012858385837,0.0,0.0
854,833,127.45021573200816,2677.012858385837,0.0,0.0
855,834,126.72277649756903,2677.012858385837,0.0,0.0
856,835,125.99948922032175,2677.012858385837,0.0,0.0
857,836,125.28033020241239,2677.012858385837,0.0,0.0
858,837,124.56527588124636,2677.012858385837,0.0,0.0
859,838,123.8543028287151,2677.012858385837,0.0,0.0
860,839,123.14738775042947,2677.012858385837,0.0,0.0
861,840,122.4445074849562,2677.012858385837,0.0,0.0
862,841,121.74563900305871,2677.012858385837,0.0,0.0
863,842,121.05075940694323,2677.012858385837,0.0,0.0
864,843,120.35984592950805,2677.012858385837,0.0,0.0
865,844,119.67287593359784,2677.012858385837,0.0,0.0
866,845,118.98982691126189,2677.012858385837,0.0,0.0
867,846,118.3106764830164,2677.012858385837,0.0,0.0
868,847,117.63540239711175,2677.012858385837,0.0,0.0
869,848,116.96398252880319,2677.012858385837,0.0,0.0
870,849,116.2963948796256,2677.012858385837,0.0,0.0
871,850,115.6326175766733,2677.012858385837,0.0,0.0
872,851,114.97262887188344,2677.012858385837,0.0,0.0
873,852,114.31640714132254,2677.012858385837,0.0,0.0
874,853,113.66393088447914,2677.012858385837,0.0,0.0
875,854,113.01517872355845,2677.012858385837,0.0,0.0
876,855,112.3701294027826,2677.012858385837,0.0,0.0
877,856,111.7287617876939,2677.012858385837,0.0,0.0
878,857,111.09105486446212,2677.012858385837,0.0,0.0
879,858,110.45698773919679,2677.012858385837,0.0,0.0
880,859,109.82653963726185,2677.012858385837,0.0,0.0
881,860,109.1996899025951,3131.6538872275237,1.0,0.0
882,861,108.57641799703194,3131.6538872275237,0.0,0.0
883,862,107.95670349963176,3045.632068689326,1.0,1.0
884,863,107.34052610600949,3045.632068689326,0.0,0.0
885,864,106.72786562766993,3496.0105140115097,1.0,0.0
886,865,106.11870199134651,3045.632068689326,1.0,1.0
887,866,105.51301523834343,3045.632068689326,0.0,0.0
888,867,104.910785523882,3045.632068689326,0.0,0.0
889,868,104.31199311644995,3045.632068689326,0.0,0.0
890,869,103.7166183971556,3045.632068689326,0.0,0.0
891,870,103.12464185908462,3045.632068689326,0.0,0.0
892,871,102.53604410666077,3045.632068689326,0.0,0.0
893,872,101.95080585501124,3045.632068689326,0.0,0.0
894,873,101.36890792933359,3045.632068689326,0.0,0.0
895,874,100.79033126426854,3045.632068689326,0.0,0.0
896,875,100.21505690327488,3496.0105140115097,1.0,0.0
897,876,99.64306599800813,3496.0105140115097,0.0,0.0
898,877,99.07433980770348,3118.939143891602,1.0,1.0
899,878,98.50885969856178,2775.012858385837,1.0,1.0
900,879,97.94660714313831,2775.012858385837,0.0,0.0
901,880,97.38756371973662,2775.012858385837,0.0,0.0
902,881,96.83171111180425,2775.012858385837,0.0,0.0
903,882,96.2790311073332,2775.012858385837,0.0,0.0
904,883,95.7295055982629,2775.012858385837,0.0,0.0
905,884,95.18311657988677,2744.0811734597996,1.0,1.0
906,885,94.63984615026266,2744.0811734597996,0.0,0.0
907,886,94.09967650962638,2744.0811734597996,0.0,0.0
908,887,93.56258995980784,2744.0811734597996,0.0,0.0
909,888,93.02856890365199,2677.012858385837,1.0,1.0
910,889,92.49759584444166,2677.012858385837,0.0,0.0
911,890,91.9696533853247,2677.012858385837,0.0,0.0
912,891,91.44472422874391,2744.0811734597996,1.0,0.0
913,892,90.92279117586983,2744.0811734597996,0.0,0.0
914,893,90.40383712603817,2744.0811734597996,0.0,0.0
915,894,89.8878450761887,2744.0811734597996,0.0,0.0
916,895,89.3747981203083,2744.0811734597996,0.0,0.0
917,896,88.86467944887741,2531.225965042697,1.0,1.0
918,897,88.35747234831912,2531.225965042697,0.0,0.0
919,898,87.85316020045113,2531.225965042697,0.0,0.0
920,899,87.3517264819422,2531.225965042697,0.0,0.0
921,900,86.8531547637697,2583.5215438306213,1.0,0.0
922,901,86.35742871068219,2583.5215438306213,0.0,0.0
923,902,85.8645320806638,2583.5215438306213,0.0,0.0
924,903,85.374448724402,2583.5215438306213,0.0,0.0
925,904,84.88716258475881,2583.5215438306213,0.0,0.0
926,905,84.40265769624452,2583.5215438306213,0.0,0.0
927,906,83.92091818449431,2583.5215438306213,0.0,0.0
928,907,83.441928265749,2583.5215438306213,0.0,0.0
929,908,82.96567224633671,2583.5215438306213,0.0,0.0
930,909,82.4921345221597,2583.5215438306213,0.0,0.0
931,910,82.02129957818265,2583.5215438306213,0.0,0.0
932,911,81.55315198792422,2583.5215438306213,0.0,0.0
933,912,81.0876764129519,2583.5215438306213,0.0,0.0
934,913,80.62485760237954,2583.5215438306213,0.0,0.0
935,914,80.16468039236709,2583.5215438306213,0.0,0.0
936,915,79.7071297056245,2583.5215438306213,0.0,0.0
937,916,79.25219055091705,2583.5215438306213,0.0,0.0
938,917,78.79984802257478,2583.5215438306213,0.0,0.0
939,918,78.3500873000038,2583.5215438306213,0.0,0.0
940,919,77.90289364720053,2583.5215438306213,0.0,0.0
941,920,77.45825241226943,2583.5215438306213,0.0,0.0
942,921,77.01614902694251,2583.5215438306213,0.0,0.0
943,922,76.57656900610196,2583.5215438306213,0.0,0.0
944,923,76.13949794730597,2583.5215438306213,0.0,0.0
945,924,75.70492153031635,2583.5215438306213,0.0,0.0
946,925,75.27282551662982,2583.5215438306213,0.0,0.0
947,926,74.84319574901124,2583.5215438306213,0.0,0.0
948,927,74.41601815102956,2583.5215438306213,0.0,0.0
949,928,73.99127872659717,2583.5215438306213,0.0,0.0
950,929,73.56896355951093,2583.5215438306213,0.0,0.0
951,930,73.14905881299609,2583.5215438306213,0.0,0.0
952,931,72.73155072925334,2583.5215438306213,0.0,0.0
953,932,72.31642562900791,2583.5215438306213,0.0,0.0
954,933,71.90366991106103,2583.5215438306213,0.0,0.0
955,934,71.49327005184507,2583.5215438306213,0.0,0.0
956,935,71.08521260497955,2583.5215438306213,0.0,0.0
957,936,70.6794842008312,2583.5215438306213,0.0,0.0
958,937,70.27607154607578,2583.5215438306213,0.0,0.0
959,938,69.87496142326233,2583.5215438306213,0.0,0.0
960,939,69.47614069038038,2583.5215438306213,0.0,0.0
961,940,69.07959628042923,2583.5215438306213,0.0,0.0
962,941,68.68531520098982,2583.5215438306213,0.0,0.0
963,942,68.29328453379917,2583.5215438306213,0.0,0.0
964,943,67.9034914343268,2583.5215438306213,0.0,0.0
965,944,67.51592313135431,2583.5215438306213,0.0,0.0
966,945,67.13056692655675,2583.5215438306213,0.0,0.0
967,946,66.74741019408638,2583.5215438306213,0.0,0.0
968,947,66.36644038015929,2583.5215438306213,0.0,0.0
969,948,65.9876450026442,2583.5215438306213,0.0,0.0
970,949,65.61101165065286,2597.6142968447293,1.0,0.0
971,950,65.23652798413416,2597.6142968447293,0.0,0.0
972,951,64.86418173346927,2597.6142968447293,0.0,0.0
973,952,64.49396069906997,2597.6142968447293,0.0,0.0
974,953,64.12585275097891,2597.6142968447293,0.0,0.0
975,954,63.759845828471825,2597.6142968447293,0.0,0.0
976,955,63.395927939663004,2340.7936443382837,1.0,1.0
977,956,63.034087161111856,2340.7936443382837,0.0,0.0
978,957,62.67431163743235,2340.7936443382837,0.0,0.0
979,958,62.316589580904854,2340.7936443382837,0.0,0.0
980,959,61.96090927108952,2340.7936443382837,0.0,0.0
981,960,61.60725905444266,2340.7936443382837,0.0,0.0
982,961,61.25562734393467,2340.7936443382837,0.0,0.0
983,962,60.906002618670506,2340.7936443382837,0.0,0.0
984,963,60.55837342351217,2340.7936443382837,0.0,0.0
985,964,60.21272836870345,2340.7936443382837,0.0,0.0
986,965,59.86905612949654,2340.7936443382837,0.0,0.0
987,966,59.52734544578134,2340.7936443382837,0.0,0.0
988,967,59.1875851217163,2340.7936443382837,0.0,0.0
989,968,58.849764025361445,2340.7936443382837,0.0,0.0
990,969,58.51387108831422,2340.7936443382837,0.0,0.0
991,970,58.179895305346086,2340.7936443382837,0.0,0.0
992,971,57.84782573404256,2340.7936443382837,0.0,0.0
993,972,57.51765149444442,2340.7936443382837,0.0,0.0
994,973,57.18936176869114,2340.7936443382837,0.0,0.0
995,974,56.862945800666765,2340.7936443382837,0.0,0.0
996,975,56.53839289564721,2340.7936443382837,0.0,0.0
997,976,56.215692419950024,2340.7936443382837,0.0,0.0
998,977,55.89483380058592,2340.7936443382837,0.0,0.0
999,978,55.575806524912274,2340.7936443382837,0.0,0.0
1000,979,55.25860014028889,2340.7936443382837,0.0,0.0
1001,980,54.943204253735445,2340.7936443382837,0.0,0.0
1002,981,54.62960853159079,2340.7936443382837,0.0,0.0
1003,982,54.31780269917464,2340.7936443382837,0.0,0.0
1004,983,54.00777654045097,2340.7936443382837,0.0,0.0
1005,984,53.69951989769286,2340.7936443382837,0.0,0.0
1006,985,53.39302267115022,2340.7936443382837,0.0,0.0
1007,986,53.08827481871846,2340.7936443382837,0.0,0.0
1008,987,52.7852663556098,2340.7936443382837,0.0,0.0
1009,988,52.48398735402595,2340.7936443382837,0.0,0.0
1010,989,52.18442794283271,2340.7936443382837,0.0,0.0
1011,990,51.88657830723695,2340.7936443382837,0.0,0.0
1012,991,51.590428688464684,2340.7936443382837,0.0,0.0
1013,992,51.295969383441324,2340.7936443382837,0.0,0.0
1014,993,51.00319074447404,2340.7936443382837,0.0,0.0
1015,994,50.71208317893549,2340.7936443382837,0.0,0.0
1016,995,50.42263714894941,2340.7936443382837,0.0,0.0
1017,996,50.13484317107839,2340.7936443382837,0.0,0.0
1018,997,49.84869181601295,2340.7936443382837,0.0,0.0
1019,998,49.56417370826269,2340.7936443382837,0.0,0.0
1020,999,49.28127952584911,2340.7936443382837,0.0,0.0
1021,1000,49.0,2340.7936443382837,0.0,0.0
